"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_trial","286","1390773","0.0-265.0-0.0","198.89999999850988","","","","51","0,1,1","5","forest","219","probe-11","0.3376137462813987","0.25304507478708377","0.7341186981093271","1","","","","","","","",""
"","do_trial","287","1395577","0.0-266.0-0.0","275.1000000014901","","","","51","0,0,0","5","forest","220","probe-25","0.38289075283816865","0.1900728392473778","0.655957321848247","0","","","","","","","",""
"","do_trial","288","1400328","0.0-267.0-0.0","222.60000000149012","","","","51","0,1,0","5","forest","221","probe-175","0.4703188886799519","0.3122196958958696","0.8503721476046482","0","","","","","","","",""
"","do_trial","289","1405072","0.0-268.0-0.0","216.5","","","","49","0,1,1","5","forest","222","probe-221","0.4883246445289349","0.284251124470332","0.7828199988532226","0","","","","","","","",""
"","do_trial","290","1409928","0.0-269.0-0.0","327.6000000014901","","","","49","0,1,1","5","forest","223","probe-53","0.37676951967897415","0.32672661324335944","0.7666020810287837","0","","","","","","","",""
"","do_trial","291","1414937","0.0-270.0-0.0","480.8999999985099","","","","49","0,0,1","5","forest","224","probe-136","0.5207436437927767","0.07499132148390128","0.868213366839417","0","","","","","","","",""
"","do_trial","292","1419709","0.0-271.0-0.0","238.5","","","","51","1,0,1","5","forest","225","probe-117","0.3824565424531802","0.08291218770613705","0.7888392995052768","1","","","","","","","",""
"","do_trial","293","1424699","0.0-272.0-0.0","460.6000000014901","","","","51","1,0,1","5","forest","226","probe-113","0.42403830794100544","0.12833049692669357","0.9154888022099563","1","","","","","","","",""
"","do_trial","294","1429629","0.0-273.0-0.0","400.19999999552965","","","","51","1,1,1","5","forest","227","probe-21","0.539290099706586","0.1667157900665253","0.8163133600297571","1","","","","","","","",""
"","do_trial","295","1434507","0.0-274.0-0.0","348.70000000298023","","","","51","1,0,1","5","forest","228","probe-166","0.5108609235880668","0.25106197013318915","0.7938919565652559","1","","","","","","","",""
"","do_trial","296","1439667","0.0-275.0-0.0","631.4000000059605","","","","51","0,0,1","5","forest","229","probe-01","0.6071987917008724","0.24891178808295178","0.7682518338635724","1","","","","","","","",""
"","do_trial","297","1444643","0.0-276.0-0.0","447.30000000447035","","","","51","1,0,1","5","forest","230","probe-122","0.5862760429340262","0.1943996018718877","0.7396930641589141","1","","","","","","","",""
"","do_trial","298","1449438","0.0-277.0-0.0","267.3999999985099","","","","51","1,1,0","5","forest","231","probe-163","0.42180949676343416","0.16667250920200308","0.763611729857126","0","","","","","","","",""
"","do_trial","299","1454247","0.0-278.0-0.0","280.70000000298023","","","","51","0,1,1","5","forest","232","probe-115","0.34290884888802614","0.24376771996323668","0.7777613071093638","1","","","","","","","",""
"","do_trial","300","1459298","0.0-279.0-0.0","522.3999999985099","","","","51","0,0,1","5","forest","233","probe-79","0.42953230102130613","0.05179215365117662","0.7086256915887907","1","","","","","","","",""
"","do_trial","301","1464164","0.0-280.0-0.0","337.5","","","","51","0,0,0","5","forest","234","probe-168","0.5762177547344186","0.15868748369737762","0.6208855075182674","0","","","","","","","",""
"","do_trial","302","1470193","0.0-281.0-0.0","null","","","","null","1,1,0","5","forest","235","probe-98","0.48063642599943335","0.23249545569699387","0.7867591316311695","","","","","","","","",""
"","do_trial","303","1474986","0.0-282.0-0.0","264.6000000014901","","","","51","0,1,1","5","forest","236","probe-173","0.46120430795867534","0.3612558757988244","0.7963572984622921","1","","","","","","","",""
"","do_trial","304","1480255","0.0-283.0-0.0","741.3999999985099","","","","51","0,1,1","5","forest","237","probe-216","0.5986539096164024","0.2288003652414293","0.6326220109499313","1","","","","","","","",""
"","do_trial","305","1485031","0.0-284.0-0.0","247.89999999850988","","","","51","1,0,0","5","forest","238","probe-87","0.6706391190284576","0.1902384286411538","0.5065205656293377","0","","","","","","","",""
"","do_trial","306","1489835","0.0-285.0-0.0","274.20000000298023","","","","51","1,0,1","5","forest","239","probe-180","0.579019633237722","0.09090649122100511","0.6914653538609631","1","","","","","","","",""
"","do_bye","307","1491337","0.0-286.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","308","1497040","0.0-286.0-1.0","5702.10000000149","<div class='center'>You are all done with the first part of the experiment! Thank you for participating. Tomorrow, you will recieve an invite to participate in the next phase of the experiment which you must complete by the end of the day. <p><b>[Press the space bar to end the experiment]</b></p></div>","32","","","","","","","","","","","","0,2,4,1,5,3","88,41,127,134,117,51,113,34,137,209,90,67,29,38,176,99,28,115,219,98,54,238,74,71,216,15,27,126,14,189,158,206,190,43,235,182,223,39,13,170,96,56,18,173,110,30,108,69,160,208,234,154,148,21,196,197,204,224,125,122,80,35,93,59,218,192,37,130,66,152,239,77,150,46,42,64,149,232,205,164,102,187,16,151,236,141,26,94,202,55,177,131,157,142,210,58,72,200,111,31,79,214,105,61,228,217,191,133,101,147,231,156,229,75,123,166,163,227,33,9,120,175,119,194,40,124,153,45,5,32,203,201,186,83,81,95,48,129,222,8,25,139,103,212,92,49,181,145,91,221,184,11,100,68,4,50,225,199,230,19,207,178,155,23,171,140,89,63,169,87,138,104,237,146,17,118,233,193,36,106,2,76,143,73,57,7,195,183,12,185,62,213,211,168,3,144,82,198,161,128,60,70,159,226,65,6,44,85,84,53,136,109,188,132,180,22,107,47,1,10,24,174,220,52,135,116,112,20,165,0,121,162,114,78,167,97,172,215,86,179","18,14,3,0,2,8,15,4,10,11,16,6,5,9,7,12,13,1,17","0.4918992295325438,0.42274198093517174,0.41314621752561836,0.39753241946940415,0.3059443102628736,0.34660929660436923,0.4831435985080816,0.38123862268322023,0.3380575576393624,0.40285885235628416,0.5124057415933809,0.46935702105637084,0.6097949182363059,0.8269827110696442,0.6695715752876146,0.7340968457203748,0.7201780210663584,0.6629580956795208,0.7835899468357762,0.9234528389995473,0.8133680957826417,0.7506625837240034,0.7330598164695762,0.8285524768715984,0.7246204710525908,0.9296159306321826,0.8518848848784967,0.9078670597395185,0.8754480541756903,0.8771705350589654,1,0.8777887126518472,0.8270714281524225,0.6921304844672437,0.7578956849692756,0.880590307649008,0.69291781551819,0.8447117534211926,0.9449459966294773,0.8086361502812247,0.6444523028921993,0.6320330342428692,0.654774171345503,0.4887202958771158,0.5062511241825961,0.38570803696424366,0.265221786653644,0.24703754156002747,0.37824880145495465,0.48313541490874284,0.42180427569879925,0.49294823070259347,0.40264480918213497,0.5237453557641893,0.4435854843862249,0.45013877883187514,0.4815129254324668,0.4777743519599013,0.38555980268430445,0.308513499324147,0.3589503380850821,0.31693765637039994,0.367189360359872,0.2004000560273051,0.0928206894866803,0.261354300355065,0.19993993422494363,0.4343117686688236,0.3717239498721092,0.23505351807883582,0.43957747701011807,0.6713828264605348,0.8395686366804787,0.800281453579363,0.6966225462679178,0.7133920329530054,0.7949070400084145,0.8043984268395141,0.7590698086630142,0.799497996689529,0.7046458167167508,0.7627383479953666,0.9098957974642891,0.8231307166635173,0.6790884353750336,0.6649429368480821,0.7073318149547195,0.8075539320628431,0.8761161460042917,0.8484407405697414,1,0.8980765330770438,0.8897237195713893,0.7826169085750451,0.8742092018678325,0.7749133544883396,0.9018091268419227,0.7579622412732188,0.7320555585133982,0.8568178949866477,0.6133150726496149,0.6108606245473178,0.58142842050741,0.6007826868372181,0.40025264779470265,0.4149501534147859,0.567151337681979,0.5751897325851614,0.737810475951021,0.6400519981111654,0.5424172294989544,0.42370638385345566,0.4076216805218591,0.42214626804172173,0.28251597270067413,0.432970455838446,0.41934392311630847,0.4068033779008819,0.39353764128470614,0.20247168706061242,0.11197840371918902,0.20697381126041187,0.31811452850084726,0.4110471602499542,0.3394474428246205,0.3165383130802659,0.27916574527095706,0.2659406520173289,0.2864478216726019,0.23809819562519102,0.3604593038355061,0.528736385725927,0.5911510656068444,0.5408597063471489,0.5707312340110212,0.5215824126107993,0.5064521577888105,0.40949660489704914,0.337328450344549,0.4785079952757578,0.5136674714740717,0.5613163644073454,0.5857009375276462,0.5647683089304434,0.5397347863581523,0.7199124559436564,0.715749373978053,0.6555523953021206,0.6461122551031268,0.6406295099332013,1,0.8324856506221352,0.7125918321668295,0.8800143352004821,0.8639191036741928,0.7776789454259262,0.7222221599578024,0.6935293818061837,0.7226027066390551,0.7728933667628796,0.7723973713075998,0.8827978711163624,0.6690046556412625,0.7103712358518723,0.6755640089159435,0.561573602002399,0.5278461704503223,0.5153211973645664,0.4779123010292875,0.5223600823282744,0.4366933469641907,0.4798802987789237,0.41255767985340674,0.380194782590261,0.4309823002323479,0.4141448449752607,0.4210353702992882,0.27499025281919515,0.3853686468116747,0.35363762632147877","0.06009047743294246,0.10043709763308208,0.13443461229843473,0.054756754692058686,0.07224204651311127,0.1628695236238566,0.2900249406511377,0.08578502197129333,0.14053347505412392,0.20678782431108986,0.08597175399877047,0.09663818282644324,0.10829824866697724,0.10323905501994475,0.10293199645706728,0.06684797814566364,0.12579294365831842,0.06991090261404806,0.2534315992785216,0.2342265870633811,0.26481782723011316,0.1983664551675616,0.10895912492097701,0.1952454752167528,0.18388627292832066,0.14492969372799372,0.0725981036850558,0.15363576945787422,0.1339494703161259,0.2641502435427059,0.23232610671908163,0.12329868022555221,0.1544931038745461,0.18187876145895257,0.07689473587835535,0.1270156972517344,0.1966391386909946,0.14320341590469415,0.07403905848174573,0.20488382314647133,0.21973262385620973,0.2491813961080374,0.41287494008679354,0.27176902009996917,0.25615167053498744,0.11729891100939945,0.2562854875607276,0.19348447116825418,0.10769732187835387,0.1287339129914642,0.1266659300805526,0.1914886305547779,0.1509238391760912,0.13867945949505187,0.20252024771394447,0.171252806209029,0.06304164058008756,0.1869705710922647,0.16003360116612592,0.1879897010463648,0.21002361805891348,0.27900900401242124,0.13591561257055834,0.18963305073285427,0.08853397186038633,0.12823549972785575,0.10903164762080331,0.21186914059312975,0.17435766324485338,0.15265159635722123,0.08464209516203684,0.24325519751817667,0.22489113340352565,0.07260830284871501,0.09867367336797254,0.12025757527986887,0.12352415302813426,0.17540051213460864,0.16924130879637986,0.07803016704015077,0.2724071688671851,0.23645112581311944,0.08033831101958032,0.1603308486311144,0.05740745145634444,0.06259326927148319,0.08070355625938654,0.06327768281730373,0.06826144348357993,0.18026533302527928,0.10977657827388,0.1423196991589329,0.07741075515995328,0.08262353263348655,0.10057059860203399,0.0844359263906522,0.08683680279097214,0.20818099155481448,0.05121265616428852,0.05509783094949288,0.06737190230383716,0.14964396558504628,0.18968004611282016,0.07722891220251543,0.1586830689035853,0.15943876972017293,0.16466458692759026,0.11967322978420039,0.07672879419255994,0.15758123678030656,0.2297924921115579,0.1324407371584682,0.1731550803047424,0.1008115930916868,0.08840251781644538,0.07543274667614443,0.05474973540789461,0.20016061784874695,0.161672080510197,0.055555089565120855,0.1533889245840101,0.15550771090212462,0.1224148584874617,0.18605539930522005,0.05529597791538887,0.09454292956814829,0.15420424140523942,0.06531299294117825,0.0529028306386971,0.13017513123699198,0.060626326597432945,0.08765463226018116,0.13146940117674205,0.09704132998661043,0.07304340286079045,0.22210106445278327,0.1491911424217618,0.08245766398538837,0.10994124160150012,0.05202185919968827,0.08881744371056134,0.1790296304526637,0.4351147789100678,0.38042826218864784,0.33288468917331077,0.3697192302412558,0.44740544008085464,0.36574164549803173,0.19581495076976313,0.2717203789885767,0.24355182381461263,0.21892159128436256,0.3025288621685743,0.27737250227489674,0.28278256966919657,0.3054890824278286,0.26294241265676654,0.37943599567740494,0.3198225219109569,0.2933197938002745,0.20892094119620422,0.13322413187533466,0.3215905366117847,0.16364227791698366,0.09357612074053381,0.05997787405337311,0.061999044461869754,0.07893801892428283,0.06995937929176385,0.09071259557521,0.16622359882681104,0.18854458190480192,0.16253125846085362,0.14498109373880225,0.17270304102632508,0.0705788554055259,0.22279763038968894,0.15389530766935988,0.2564687716945824,0.0815216662562653","1,0.9496813150788781,0.8717715641615412,0.7888136000515203,0.752810735031985,0.6689690316492058,0.7316754392439541,0.7625252833031319,0.7665000740920721,0.70385816052597,0.6468521712232026,0.46743025160440954,0.30941941443797333,0.44758213832000066,0.4360953913760058,0.3277816449086242,0.18131332860619753,0.25529644283943104,0.2711759249225909,0.32711913095489864,0.3662182782147778,0.32322114837718496,0.24530431201255098,0.39054967853328204,0.38504632667779953,0.45329891107926273,0.4830466478060675,0.4441567506303025,0.3963428341792844,0.32966635228644725,0.4553687912761354,0.3768539941482502,0.43149545816486345,0.5302207886793597,0.5353482146316894,0.3314448559149574,0.25360072487708185,0.3627601866118237,0.3718336105332226,0.38689343551401273,0.2625782224182306,0.3274350922043224,0.5767294206471832,0.5292160632305833,0.7234887367349793,0.5999862885287014,0.6806294264256194,0.8240866723506785,0.8072284691993074,0.7386135820190435,0.7805655137172037,0.8334628912648308,0.8786148738594229,0.9010088968515081,0.9484953585601394,0.7794885911345517,0.6910034039474563,0.7295790473127057,0.7025335284233438,0.745285941579534,1,0.8729045114663133,0.7770157690802563,0.8873533617688204,0.8345887001112603,0.9080844881916988,0.8422640251143895,0.7584550340515698,0.7808167988182557,0.7771548331038541,0.5034567089594219,0.4826868832199891,0.41691138087030916,0.4603207628685884,0.43806267524565057,0.47338883747376315,0.43418227193811126,0.5500120662091258,0.47334410054200093,0.5730856877271984,0.5103048749650815,0.43458231392608065,0.335875612385988,0.4772667339716313,0.28036500062402253,0.2848845081862689,0.34630550438506474,0.333224914051824,0.32044162779112556,0.33879026993077205,0.39584552872015105,0.35991948475121077,0.5620608370740914,0.42676532210996243,0.4615752293293234,0.3833355712477971,0.25584927208025415,0.3729714487745133,0.4173897016514334,0.5385583308572595,0.6045405066991215,0.6913201921696616,0.9274298197290464,0.8924488254947264,0.8549777782412536,0.9139500273900736,0.796349010768898,0.8128109580665211,0.8967647484975351,0.8717117563399726,0.8527815631609107,0.7345523490630818,0.7029063617030756,0.8772071860299011,0.8895769008709107,0.755996836912736,0.6180692463060515,0.6768200933996223,0.8712810634203285,0.8217545427382057,1,0.9264646866558274,0.9215464725550848,0.9210241286441985,0.903943253065769,0.8128021011257086,0.7060814176763832,0.8033411210171997,0.8658690272501569,0.9210118675254764,0.8729899907192435,0.7380015100025585,0.7497928209072053,0.7234859956229909,0.7550006102531361,0.8396245892855438,0.8333338043036957,0.7921384156832534,0.6686348489427628,0.4607175580151084,0.3359326662807757,0.30977071499694075,0.15363864679308495,0.10203726588163349,0.12624835247209595,0.19087081607517578,0.11168575204330516,0.16517784967806662,0.152480704500572,0.21335420316792827,0.08263530874673043,0.052945334406697374,0.06595572470603374,0.143083337763496,0.08623622562326645,0.05363928612505685,0.11526237931628237,0.0750025869401566,0.11186013056823267,0.09741166460226847,0.1450940848407257,0.2407929763844864,0.32453398412404133,0.5265965977857588,0.5480037346837836,0.592125793308257,0.7128550592225763,0.7823437888214452,0.8569201554450031,0.7196726678599807,0.7925274069414422,0.8245560265901432,0.7882760526546397,0.8000368163407192,0.9034080218503843,0.8652908102967442,0.8561870182009794,0.8267986709597551,0.8210392510593423,0.6677555980648241","126,128,120,167,202,163,85,47,43,89,161,88,42,41,201,127,205,169,207,82,45,206,204,165,124,40,200,162,49,209,168,48,44,46,164,166,86,160,87,121,125,203,84,83,123,208,81,129,80,122","1,6,1,3,1,1,4,1,5,4,3,1,2,4,1,3,1,1,2,1,3,2,1,1,2,3,3,4,2,1,2,3,1,1,1,2,1,3,1,2,1,1,1,2,1,1,5,1,1,1,1,1,1,1,1,3,5,1,1,5"
